,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Price
0,Kanas_City,39.10151,-94.584155,Spokes Cafe & Cyclery,39.099762192325024,-94.59026083327525,Café,1
1,Kanas_City,39.10151,-94.584155,il Lazzarone,39.10857238914688,-94.5844492414261,Pizza Place,1
2,Kanas_City,39.10151,-94.584155,Kansas City Taco Company,39.107842215168354,-94.58152861434861,Taco Place,1
3,Kanas_City,39.10151,-94.584155,Neo Delicatessan,39.102976830757974,-94.5830631662896,Deli / Bodega,1
4,Kanas_City,39.10151,-94.584155,Planet Sub,39.10058597323841,-94.58315113469726,Sandwich Place,1
5,Kanas_City,39.10151,-94.584155,Beignet,39.10955883224136,-94.58302675969131,Cajun / Creole Restaurant,1
6,Kanas_City,39.10151,-94.584155,Burrito Bros.,39.10907642576414,-94.5828243291104,Burrito Place,1
7,Kanas_City,39.10151,-94.584155,Habashi House,39.10946631761815,-94.58290738528399,Middle Eastern Restaurant,1
8,Kanas_City,39.10151,-94.584155,Bloom Baking Company,39.109629839429886,-94.58269972433092,Bakery,1
9,Kanas_City,39.10151,-94.584155,Homeslice Pizza & Pints,39.095628756943775,-94.5809524957572,Pizza Place,1
10,Kanas_City,39.10151,-94.584155,Pigwich,39.108597,-94.58237,Sandwich Place,1
11,Kanas_City,39.10151,-94.584155,Jason's Deli,39.10056929252298,-94.58319315782956,Deli / Bodega,1
12,Kanas_City,39.10151,-94.584155,Vietnam Cafe,39.10930619903345,-94.57317262581519,Vietnamese Restaurant,1
13,Kanas_City,39.10151,-94.584155,Carollo's Italian Deli,39.10973786982193,-94.58285450935364,Deli / Bodega,1
14,Kanas_City,39.10151,-94.584155,The Bite,39.10978956920807,-94.58232694675661,Sandwich Place,1
15,Kanas_City,39.10151,-94.584155,Jimmy John's,39.10093787526224,-94.58063632249832,Sandwich Place,1
16,Kanas_City,39.10151,-94.584155,Papa Keno’s Pizzeria,39.09135759642587,-94.58576849087262,Pizza Place,1
17,Kanas_City,39.10151,-94.584155,Town Topic Hamburgers,39.088322306980174,-94.58889867513938,Burger Joint,1
18,Kanas_City,39.10151,-94.584155,Hien Vuong Restaurant,39.108813333198775,-94.5827228862075,Vietnamese Restaurant,1
19,Kanas_City,39.10151,-94.584155,EJ's Urban Eatery,39.10440843164133,-94.60227892594469,Southern / Soul Food Restaurant,1
20,Kanas_City,39.10151,-94.584155,Town Topic Hamburgers,39.090686191279474,-94.58484330231681,Burger Joint,1
21,Kanas_City,39.10151,-94.584155,Mission Taco Joint,39.09153759120416,-94.57857141556465,Taco Place,1
22,Kanas_City,39.10151,-94.584155,Taqueria Mexico,39.084067523620085,-94.59522223438336,Mexican Restaurant,1
23,Kanas_City,39.10151,-94.584155,The City Diner,39.11022162738812,-94.5807675536652,Diner,1
24,Kanas_City,39.10151,-94.584155,BabyCakes,39.1077601574142,-94.58086844232865,Bakery,1
25,Kanas_City,39.10151,-94.584155,Broadway Deli,39.087367839051744,-94.58889306362904,Deli / Bodega,1
26,Kanas_City,39.10151,-94.584155,Gates Bar-B-Q,39.098435,-94.555813,BBQ Joint,1
27,Kanas_City,39.10151,-94.584155,Rico's Tacos Lupe,39.08475194041985,-94.59388376750573,Taco Place,1
28,Kanas_City,39.10151,-94.584155,Humdinger Drive-In,39.10267459370931,-94.55221541441058,Burger Joint,1
29,Kanas_City,39.10151,-94.584155,PeachTree Cafe’Teria,39.099426896467115,-94.55614239384265,Southern / Soul Food Restaurant,1
30,Kanas_City,39.10151,-94.584155,Rockstar Burgers,39.094151888115356,-94.60478156805038,Burger Joint,1
31,Kanas_City,39.10151,-94.584155,Subway,39.10640225733076,-94.55882851981316,Sandwich Place,1
32,Kanas_City,39.10151,-94.584155,Kin Kin's Little Truck,39.10733958145043,-94.58478972667513,Food Truck,1
33,Kanas_City,39.10151,-94.584155,Estelle's Diner,39.108251855124024,-94.58251118659973,Breakfast Spot,1
34,Kanas_City,39.10151,-94.584155,Church's Chicken,39.0986581968468,-94.55178019145049,Fried Chicken Joint,1
35,Kanas_City,39.10151,-94.584155,The Hub,39.09459320513241,-94.6048300649242,Diner,1
36,Kanas_City,39.10151,-94.584155,Wendy's,39.099407962792995,-94.60405468940735,Fast Food Restaurant,1
37,Kanas_City,39.10151,-94.584155,El Loco Burrito Mexican Restaurant,39.126470089849555,-94.57757395335774,Mexican Restaurant,1
38,Kanas_City,39.10151,-94.584155,The Lone Wolf,39.121735,-94.562027,Fast Food Restaurant,1
39,Kanas_City,39.10151,-94.584155,McDonald's,39.09543826854019,-94.55109071567895,Fast Food Restaurant,1
