,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Price
0,Columbus,39.960189,-82.997523,Mitchell's Steakhouse,39.96375676918483,-82.99836561083794,Steakhouse,4
1,Columbus,39.960189,-82.997523,Jeff Ruby's Steakhouse,39.968945966442334,-82.999355908862,Steakhouse,4
2,Columbus,39.960189,-82.997523,M Restaurant & Bar,39.954723962111004,-83.00604136864774,New American Restaurant,4
3,Columbus,39.960189,-82.997523,G. Michael's Bistro & Bar,39.95025136335022,-82.99582124646258,New American Restaurant,4
