,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Price
0,Milwaukee,43.041679,-87.911132,San Giorgio Pizzeria Napoletana,43.04111758307483,-87.914491409535,Pizza Place,1
1,Milwaukee,43.041679,-87.911132,Potbelly Sandwich Shop,43.038625,-87.911361,Sandwich Place,1
2,Milwaukee,43.041679,-87.911132,Ian's Pizza,43.0458330422729,-87.9115539754736,Pizza Place,1
3,Milwaukee,43.041679,-87.911132,La Delicatesse,43.038333845758245,-87.91345661617105,Deli / Bodega,1
4,Milwaukee,43.041679,-87.911132,West Allis Cheese & Sausage,43.035220507562215,-87.9081099152534,Sandwich Place,1
5,Milwaukee,43.041679,-87.911132,Vagabond,43.04465721546037,-87.91184136513044,Mexican Restaurant,1
6,Milwaukee,43.041679,-87.911132,Chick-fil-A,43.045025,-87.916504,Fast Food Restaurant,1
7,Milwaukee,43.041679,-87.911132,Colour Palate,43.04091498968083,-87.90983651147897,Salad Place,1
8,Milwaukee,43.041679,-87.911132,Terrace Café,43.03989220843741,-87.90102064226231,Café,1
9,Milwaukee,43.041679,-87.911132,Take Out Tuesday,43.04928606851576,-87.91252350595505,Food Truck,1
10,Milwaukee,43.041679,-87.911132,Chipotle Mexican Grill,43.04836219466346,-87.90452498470785,Mexican Restaurant,1
11,Milwaukee,43.041679,-87.911132,Panera Bread,43.048311,-87.9042472,Bakery,1
12,Milwaukee,43.041679,-87.911132,Shah Jee's Pakistani Cuisine,43.04056338792954,-87.90546720846565,Pakistani Restaurant,1
13,Milwaukee,43.041679,-87.911132,Zoup!,43.04876520003209,-87.90620105533137,Soup Place,1
14,Milwaukee,43.041679,-87.911132,Uncle Wolfie’s Breakfast Tavern,43.053934,-87.908593,Breakfast Spot,1
15,Milwaukee,43.041679,-87.911132,Brick 3 Pizza,43.04455805601389,-87.91446408527375,Pizza Place,1
16,Milwaukee,43.041679,-87.911132,The Soup House,43.0374808655427,-87.90670695444332,Soup Place,1
17,Milwaukee,43.041679,-87.911132,Pita Pit,43.038534,-87.908057,Sandwich Place,1
18,Milwaukee,43.041679,-87.911132,Peter Sciortino's Bakery,43.052901633052876,-87.89818191312251,Bakery,1
19,Milwaukee,43.041679,-87.911132,Soup Brothers,43.02731722595509,-87.9129896369741,Soup Place,1
20,Milwaukee,43.041679,-87.911132,The Café at the Pfister,43.03936741498444,-87.90526194109813,Café,1
21,Milwaukee,43.041679,-87.911132,Lucky Liu's,43.05218019454787,-87.90335690223823,Chinese Restaurant,1
22,Milwaukee,43.041679,-87.911132,Pita Brothers,43.040223096368926,-87.93181084963285,Mediterranean Restaurant,1
23,Milwaukee,43.041679,-87.911132,Noodles & Company,43.04839930956235,-87.9057709081053,Noodle House,1
24,Milwaukee,43.041679,-87.911132,Shake Shack,43.03396092567592,-87.9085612986236,Burger Joint,1
25,Milwaukee,43.041679,-87.911132,Margarita Paradise,43.03520972210995,-87.90822528633328,Mexican Restaurant,1
26,Milwaukee,43.041679,-87.911132,Einstein Bros. Bagels,43.048451,-87.904957,Bagel Shop,1
27,Milwaukee,43.041679,-87.911132,Jimmy John's,43.048688781344595,-87.90585343822704,Sandwich Place,1
28,Milwaukee,43.041679,-87.911132,BelAir Cantina,43.05636279617319,-87.8981169294967,Mexican Restaurant,1
29,Milwaukee,43.041679,-87.911132,600 EAST Café,43.03895987490045,-87.90397150798385,Café,1
30,Milwaukee,43.041679,-87.911132,Jersey Mike's Subs,43.048448,-87.905506,Sandwich Place,1
31,Milwaukee,43.041679,-87.911132,Fuel Cafe 5th Street,43.024494936319016,-87.91664189420118,Café,1
32,Milwaukee,43.041679,-87.911132,Gypsy Taco,43.02922299438076,-87.90882099530016,Food Truck,1
33,Milwaukee,43.041679,-87.911132,Beerline Cafe,43.057917489468515,-87.89915257516884,Vegetarian / Vegan Restaurant,1
34,Milwaukee,43.041679,-87.911132,SkyBox Sports Bar,43.059492258784594,-87.91432490070089,Burger Joint,1
35,Milwaukee,43.041679,-87.911132,Conejito's Place Mexican Restaurant,43.02622484823954,-87.91800271594404,Mexican Restaurant,1
36,Milwaukee,43.041679,-87.911132,Red Light Ramen,43.05384305802002,-87.89155367993304,Noodle House,1
37,Milwaukee,43.041679,-87.911132,Tory Hill Cafe,43.03738476810116,-87.9273057453183,Sandwich Place,1
38,Milwaukee,43.041679,-87.911132,Holey Moley Coffee + Doughnuts,43.03442784217638,-87.90580618039132,Donut Shop,1
39,Milwaukee,43.041679,-87.911132,Engine Company No. 3,43.0231293256048,-87.91329058298582,Breakfast Spot,1
40,Milwaukee,43.041679,-87.911132,Apollo Cafe,43.05305023277527,-87.89464387433416,Greek Restaurant,1
41,Milwaukee,43.041679,-87.911132,Jimmy John's,43.04025497803258,-87.93273358784003,Sandwich Place,1
42,Milwaukee,43.041679,-87.911132,La Casa De Alberto Mexican Food,43.02329499629752,-87.9189667325564,Mexican Restaurant,1
43,Milwaukee,43.041679,-87.911132,Pizza Shuttle,43.0545875301913,-87.89085552367129,Pizza Place,1
44,Milwaukee,43.041679,-87.911132,Riverwest Co-Op and Cafe,43.06564480676355,-87.9016781492641,Café,1
45,Milwaukee,43.041679,-87.911132,The Dogg Haus,43.05295310532336,-87.89292142093947,Hot Dog Joint,1
46,Milwaukee,43.041679,-87.911132,Beans & Barley,43.059899441025415,-87.88662805975756,Vegetarian / Vegan Restaurant,1
47,Milwaukee,43.041679,-87.911132,Real Chili,43.040372268914005,-87.93376180957746,American Restaurant,1
48,Milwaukee,43.041679,-87.911132,Miss Katie's Diner,43.03631606333022,-87.9368192151277,Diner,1
49,Milwaukee,43.041679,-87.911132,Fixture Pizza Pub,43.02471642198802,-87.91263314856108,Pizza Place,1
50,Milwaukee,43.041679,-87.911132,Jimmy John's,43.05300843399806,-87.89414396909723,Sandwich Place,1
51,Milwaukee,43.041679,-87.911132,Riverwest Pizza,43.06399775526867,-87.89934076684003,Pizza Place,1
52,Milwaukee,43.041679,-87.911132,Sal's Pizza,43.03880911777428,-87.93909808794736,Pizza Place,1
