,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Price
57,Detroit,42.336955,-83.052963,Bubis,42.31595733339036,-83.04614611548082,Burger Joint,2
58,Detroit,42.336955,-83.052963,Bai Mai Thai,42.33850091173903,-83.03256247496681,Thai Restaurant,2
59,Detroit,42.336955,-83.052963,Cass Café,42.353504512574155,-83.06498304791808,Café,2
60,Detroit,42.336955,-83.052963,Maccabees at Midtown,42.357537768289234,-83.06506606559871,American Restaurant,2
61,Detroit,42.336955,-83.052963,May Wah Inn,42.31181592519243,-83.05848613474296,Chinese Restaurant,2
62,Detroit,42.336955,-83.052963,Roma Cafe,42.350882964345566,-83.04171423742604,Italian Restaurant,2
63,Detroit,42.336955,-83.052963,The Cook's Shop,42.31314360672015,-83.0361613725058,Italian Restaurant,2
64,Detroit,42.336955,-83.052963,Midtown Zef's,42.351736922971874,-83.06067396862638,American Restaurant,2
65,Detroit,42.336955,-83.052963,Hikari,42.316523026823084,-83.04106778886431,Japanese Restaurant,2
66,Detroit,42.336955,-83.052963,Shawarma Palace,42.31774117712567,-83.03915763558041,Middle Eastern Restaurant,2
67,Detroit,42.336955,-83.052963,Alley Taco,42.352529008152366,-83.06702741490491,Taco Place,2
68,Detroit,42.336955,-83.052963,The Potato Place,42.35611665082334,-83.06614945564985,American Restaurant,2
69,Detroit,42.336955,-83.052963,Fourteen East Cafe,42.36040164832132,-83.06647807775914,Café,2
70,Detroit,42.336955,-83.052963,Mi Casita,42.31632202387281,-83.03075026211222,Latin American Restaurant,2
71,Detroit,42.336955,-83.052963,They Say,42.33818135634262,-83.0191035633489,American Restaurant,2
72,Detroit,42.336955,-83.052963,Market Buffet (Inside Caesars Windsor),42.320128709477004,-83.03350514732301,Cafeteria,2
73,Detroit,42.336955,-83.052963,Urban Soul,42.33847810714415,-83.03253371650486,Southern / Soul Food Restaurant,2
74,Detroit,42.336955,-83.052963,Taza Mediterranean Grill,42.3194771274654,-83.0348676973873,Mediterranean Restaurant,2
75,Detroit,42.336955,-83.052963,The new old pathenon,42.33828134406341,-83.0352067125169,Greek Restaurant,2
76,Detroit,42.336955,-83.052963,Spago,42.31996,-83.03348,Italian Restaurant,2
77,Detroit,42.336955,-83.052963,Katsu,42.35297,-83.07947,Japanese Restaurant,2
78,Detroit,42.336955,-83.052963,A Taste Of India,42.31497358235305,-83.03450393569544,Indian Restaurant,2
79,Detroit,42.336955,-83.052963,Roberts Riverwalk Bistro and Bar,42.33778817337689,-83.01697594504157,American Restaurant,2
80,Detroit,42.336955,-83.052963,IHOP,42.3391047516305,-83.0212105882767,Breakfast Spot,2
