,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Price
0,Detroit,42.336955,-83.052963,The Standby,42.334439,-83.046009,New American Restaurant,3
1,Detroit,42.336955,-83.052963,Vicente's Cuban Cuisine,42.33443572800103,-83.04719302633426,Cuban Restaurant,3
2,Detroit,42.336955,-83.052963,Texas de Brazil,42.33229334807155,-83.04671116832056,Steakhouse,3
3,Detroit,42.336955,-83.052963,London Chop House,42.329433536811656,-83.04758350215822,Steakhouse,3
4,Detroit,42.336955,-83.052963,Da Edoardo Foxtown Grille,42.33827724740016,-83.05155202435627,Italian Restaurant,3
5,Detroit,42.336955,-83.052963,Fishbone's Rhythm Kitchen Cafe,42.33437593310777,-83.0430679093748,Seafood Restaurant,3
6,Detroit,42.336955,-83.052963,Townhouse Detroit,42.330305187247426,-83.04536117861272,New American Restaurant,3
7,Detroit,42.336955,-83.052963,Small Plates,42.3359998592735,-83.04867233628892,Tapas Restaurant,3
8,Detroit,42.336955,-83.052963,Red Dunn Kitchen,42.3271815,-83.0644422,Restaurant,3
9,Detroit,42.336955,-83.052963,The Whitney,42.352852686950726,-83.06179421439505,American Restaurant,3
10,Detroit,42.336955,-83.052963,Bobcat Bonnie's,42.33164065104851,-83.07089663965252,New American Restaurant,3
11,Detroit,42.336955,-83.052963,Lady of the House,42.329826716026005,-83.06520026020897,New American Restaurant,3
12,Detroit,42.336955,-83.052963,Andiamo Detroit Riverfront,42.328154700484156,-83.03925724074287,Italian Restaurant,3
13,Detroit,42.336955,-83.052963,Prism,42.334551848197655,-83.04046314044898,Restaurant,3
14,Detroit,42.336955,-83.052963,The Rattlesnake Club,42.33606485083077,-83.01709435954135,American Restaurant,3
15,Detroit,42.336955,-83.052963,Chartreuse Kitchen & Cocktails,42.3600408487169,-83.0661188148926,New American Restaurant,3
16,Detroit,42.336955,-83.052963,rock city eatery,42.35211437654833,-83.06095620748124,New American Restaurant,3
17,Detroit,42.336955,-83.052963,Mr. Fish,42.350291802099164,-83.02974990332591,Seafood Restaurant,3
