,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Price
0,Milwaukee,43.041679,-87.911132,Milwaukee Waterfront Deli,43.04017112029392,-87.90941560058283,Sandwich Place,2
1,Milwaukee,43.041679,-87.911132,DOC's Commerce Smokehouse,43.03997570921704,-87.91589641304687,BBQ Joint,2
2,Milwaukee,43.041679,-87.911132,Amilinda,43.03874449113212,-87.90715482251493,Spanish Restaurant,2
3,Milwaukee,43.041679,-87.911132,Usinger's Famous Sausage,43.04366778413076,-87.91448984029618,Deli / Bodega,2
4,Milwaukee,43.041679,-87.911132,AJ Bombers,43.0468141,-87.9115429,Burger Joint,2
5,Milwaukee,43.041679,-87.911132,Swingin' Door Exchange,43.037407161426394,-87.90827640663308,New American Restaurant,2
6,Milwaukee,43.041679,-87.911132,Mason Street Grill,43.03991546832391,-87.90564000606537,Steakhouse,2
7,Milwaukee,43.041679,-87.911132,Calderone Club,43.04137256887371,-87.91447713927406,Italian Restaurant,2
8,Milwaukee,43.041679,-87.911132,Ale Asylum Riverhouse,43.04440342268248,-87.91376027243595,Restaurant,2
9,Milwaukee,43.041679,-87.911132,Cubanitas,43.039378767358826,-87.9065928536516,Cuban Restaurant,2
10,Milwaukee,43.041679,-87.911132,Cafe Benelux,43.03495873457532,-87.90710928478204,Gastropub,2
11,Milwaukee,43.041679,-87.911132,Old German Beer Hall,43.04319836802495,-87.91468801515057,German Restaurant,2
12,Milwaukee,43.041679,-87.911132,Smoke Shack,43.03469,-87.90569,BBQ Joint,2
13,Milwaukee,43.041679,-87.911132,Rodizio Grill,43.0404488,-87.90972560000002,Brazilian Restaurant,2
14,Milwaukee,43.041679,-87.911132,Real Chili,43.04117088357309,-87.90603634479,Diner,2
15,Milwaukee,43.041679,-87.911132,Cafe at the Plaza,43.04419399184504,-87.90226836981007,Diner,2
16,Milwaukee,43.041679,-87.911132,Alem Ethiopian Village,43.038750368079555,-87.90746165373726,Ethiopian Restaurant,2
