,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Price
0,Indianapolis,39.76876,-86.156019,Qdoba Mexican Grill,39.7674807,-86.1578605,Mexican Restaurant,2
1,Indianapolis,39.76876,-86.156019,Pearl Street Pizzeria & Pub,39.76666745136094,-86.15669631634186,Pizza Place,2
2,Indianapolis,39.76876,-86.156019,Bakersfield Mass Ave,39.77198,-86.15355,Mexican Restaurant,2
3,Indianapolis,39.76876,-86.156019,Bazbeaux Pizza,39.77150848551096,-86.15358957128925,Pizza Place,2
4,Indianapolis,39.76876,-86.156019,Yard House,39.76565327067038,-86.15897438315989,American Restaurant,2
5,Indianapolis,39.76876,-86.156019,Chipotle Mexican Grill,39.76737916079303,-86.15772653956662,Mexican Restaurant,2
6,Indianapolis,39.76876,-86.156019,Punch Burger,39.76999173813708,-86.15487839663875,Burger Joint,2
7,Indianapolis,39.76876,-86.156019,Giorgio's Pizza,39.76855524608547,-86.1570649104183,Pizza Place,2
8,Indianapolis,39.76876,-86.156019,India Garden,39.770235296310574,-86.15427807245781,Indian Restaurant,2
9,Indianapolis,39.76876,-86.156019,Bru Burger Bar,39.77324130975685,-86.15206793403067,Burger Joint,2
10,Indianapolis,39.76876,-86.156019,Napolese Artisanal Pizzeria,39.76615128888025,-86.15815338617404,Pizza Place,2
11,Indianapolis,39.76876,-86.156019,Cafe Patachou,39.766922,-86.162246,Café,2
12,Indianapolis,39.76876,-86.156019,P.F. Chang's,39.76655410549998,-86.15952730178833,Chinese Restaurant,2
13,Indianapolis,39.76876,-86.156019,Spoke & Steele,39.76504396182809,-86.159967273374,American Restaurant,2
14,Indianapolis,39.76876,-86.156019,King David Dogs,39.76970214607378,-86.15612077646479,Hot Dog Joint,2
15,Indianapolis,39.76876,-86.156019,Yolk.,39.7615509023645,-86.15363200162349,Breakfast Spot,2
16,Indianapolis,39.76876,-86.156019,The Rathskeller,39.77369198043874,-86.1502982513218,German Restaurant,2
17,Indianapolis,39.76876,-86.156019,Weber Grill Restaurant,39.76761154318276,-86.159901874176,American Restaurant,2
18,Indianapolis,39.76876,-86.156019,Chick-fil-A,39.765059,-86.159413,Fast Food Restaurant,2
19,Indianapolis,39.76876,-86.156019,Le Peep,39.77135437948657,-86.1595745456094,Breakfast Spot,2
20,Indianapolis,39.76876,-86.156019,Food Trucks on Georgia Street,39.76437577906993,-86.16081170090558,Food Truck,2
21,Indianapolis,39.76876,-86.156019,Maxine's Chicken & Waffles,39.7694555823701,-86.14922756700548,Southern / Soul Food Restaurant,2
22,Indianapolis,39.76876,-86.156019,Sugarfire,39.76707,-86.159096,BBQ Joint,2
23,Indianapolis,39.76876,-86.156019,Thai Paradise,39.768644275973585,-86.16118952840748,Thai Restaurant,2
24,Indianapolis,39.76876,-86.156019,livery,39.776740239057695,-86.14540366444808,Spanish Restaurant,2
25,Indianapolis,39.76876,-86.156019,Hedge Row American Bistro,39.772403006297644,-86.15294890326967,American Restaurant,2
26,Indianapolis,39.76876,-86.156019,Iaria's Italian Restaurant,39.761988109573075,-86.14561801275906,Italian Restaurant,2
27,Indianapolis,39.76876,-86.156019,Shapiro's Delicatessen,39.7562085719541,-86.15938351068979,Deli / Bodega,2
28,Indianapolis,39.76876,-86.156019,The Old Spaghetti Factory,39.764088,-86.1584,Italian Restaurant,2
29,Indianapolis,39.76876,-86.156019,Maki Of Japan,39.766759231237835,-86.15958497957426,Japanese Restaurant,2
30,Indianapolis,39.76876,-86.156019,Bangkok Restaurant & Jazz Bar,39.769946543046466,-86.15367771932145,Thai Restaurant,2
31,Indianapolis,39.76876,-86.156019,HotBox Pizza,39.76431066054428,-86.15733012245579,Pizza Place,2
32,Indianapolis,39.76876,-86.156019,Ralph's Great Divide,39.77089535572032,-86.14385866273355,American Restaurant,2
33,Indianapolis,39.76876,-86.156019,Dick's Bodacious BBQ,39.768297,-86.156365,BBQ Joint,2
34,Indianapolis,39.76876,-86.156019,Axum Etheopian Restaurant,39.778762,-86.155595,Ethiopian Restaurant,2
35,Indianapolis,39.76876,-86.156019,Saffron Cafe,39.7759765088573,-86.15506212806568,Moroccan Restaurant,2
36,Indianapolis,39.76876,-86.156019,Greek Islands Restaurant,39.755340433921084,-86.15946508675393,Greek Restaurant,2
37,Indianapolis,39.76876,-86.156019,Bosphorus Istanbul Cafe,39.754551658663964,-86.14929771894627,Middle Eastern Restaurant,2
38,Indianapolis,39.76876,-86.156019,Buca di Beppo,39.76804057433948,-86.15956351161003,Italian Restaurant,2
39,Indianapolis,39.76876,-86.156019,Rook,39.759651402815635,-86.14789293058747,Asian Restaurant,2
40,Indianapolis,39.76876,-86.156019,Forty Five Degrees,39.77731888124159,-86.14542653094642,Sushi Restaurant,2
41,Indianapolis,39.76876,-86.156019,Fresco On The Canal,39.77486462429711,-86.16501130683838,Italian Restaurant,2
42,Indianapolis,39.76876,-86.156019,Loughmiller's Pub & Eatery,39.767187664260305,-86.1634786718093,American Restaurant,2
43,Indianapolis,39.76876,-86.156019,Stixx,39.772692,-86.162827,Asian Restaurant,2
44,Indianapolis,39.76876,-86.156019,City Barbeque,39.781228,-86.169614,American Restaurant,2
45,Indianapolis,39.76876,-86.156019,Siam Square Thai Cuisine,39.75435866454889,-86.14200969636943,Thai Restaurant,2
46,Indianapolis,39.76876,-86.156019,Which Wich? Superior Sandwiches,39.78106071946077,-86.17420952800849,Sandwich Place,2
47,Indianapolis,39.76876,-86.156019,Bento Asian Bistro,39.77959163954802,-86.17301227830049,Asian Restaurant,2
48,Indianapolis,39.76876,-86.156019,Three Carrots,39.75450292918571,-86.14218371644779,Vegetarian / Vegan Restaurant,2
49,Indianapolis,39.76876,-86.156019,La Margarita,39.75293426509147,-86.14104667108325,Mexican Restaurant,2
50,Indianapolis,39.76876,-86.156019,Sushi Boss,39.780551,-86.172156,Sushi Restaurant,2
51,Indianapolis,39.76876,-86.156019,Pure Eatery,39.752655616410244,-86.14060579746562,Sandwich Place,2
52,Indianapolis,39.76876,-86.156019,Sultana Cafe & Hookah Bar,39.78216925178544,-86.14451683125947,Mediterranean Restaurant,2
53,Indianapolis,39.76876,-86.156019,thaitanium,39.77705700646499,-86.1460147186197,Thai Restaurant,2
54,Indianapolis,39.76876,-86.156019,Kountry Kitchen,39.79203504150911,-86.14465730010113,Southern / Soul Food Restaurant,2
55,Indianapolis,39.76876,-86.156019,Second Helpings,39.76596102204881,-86.13928888552836,American Restaurant,2
56,Indianapolis,39.76876,-86.156019,Naisa Pan Asian Cafe,39.75338265583357,-86.1413648934586,Chinese Restaurant,2
57,Indianapolis,39.76876,-86.156019,Fountain Square Rooftop Restaurant,39.75217225414791,-86.13951802253723,Restaurant,2
58,Indianapolis,39.76876,-86.156019,Smokehouse on Shelby,39.75233461084666,-86.13967336454684,BBQ Joint,2
59,Indianapolis,39.76876,-86.156019,Spotz Grille,39.77354188577429,-86.17622146331978,American Restaurant,2
60,Indianapolis,39.76876,-86.156019,Wildlife Cafe,39.767602,-86.180343,American Restaurant,2
61,Indianapolis,39.76876,-86.156019,Riley Hospital for Children at IU Health Cafeteria,39.77721422404952,-86.17891316519272,American Restaurant,2
62,Indianapolis,39.76876,-86.156019,Nature's table,39.777495,-86.179229,Middle Eastern Restaurant,2
63,Indianapolis,39.76876,-86.156019,"The Patio, Riley Hospital for Children",39.77648913819123,-86.18002516233557,American Restaurant,2
64,Indianapolis,39.76876,-86.156019,End of the Line Rooftop Garden,39.752164,-86.139685,Restaurant,2
65,Indianapolis,39.76876,-86.156019,Christina’s Pancake House,39.7479,-86.153729,American Restaurant,2
66,Indianapolis,39.76876,-86.156019,Beholder,39.78156,-86.12688,Restaurant,2
