,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Price
0,Los Angeles,34.050422,-118.248704,Sari Sari Store LA,34.05106528627699,-118.24938966747226,Filipino Restaurant,2
1,Los Angeles,34.050422,-118.248704,KazuNori: The Original Hand Roll Bar,34.04771607906331,-118.24745153733079,Sushi Restaurant,2
2,Los Angeles,34.050422,-118.248704,Maccheroni Republic,34.05002005717759,-118.24865640877545,Italian Restaurant,2
3,Los Angeles,34.050422,-118.248704,Sarita's Pupuseria,34.05073506174114,-118.24887482755038,Latin American Restaurant,2
4,Los Angeles,34.050422,-118.248704,Wexler's Deli,34.05072985109223,-118.24885416875175,Deli / Bodega,2
5,Los Angeles,34.050422,-118.248704,Redbird,34.050666051567845,-118.24406798115865,American Restaurant,2
6,Los Angeles,34.050422,-118.248704,Sticky Rice,34.050693465081,-118.2487890408043,Thai Restaurant,2
7,Los Angeles,34.050422,-118.248704,Horse Thief,34.050906665534036,-118.24964905207138,BBQ Joint,2
8,Los Angeles,34.050422,-118.248704,Guisados,34.04651146261745,-118.25059742078416,Taco Place,2
9,Los Angeles,34.050422,-118.248704,Spread Mediterranean Kitchen,34.04848775852307,-118.2469338999188,Mediterranean Restaurant,2
10,Los Angeles,34.050422,-118.248704,Mendocino Farms,34.05273358663017,-118.25116278437224,Sandwich Place,2
11,Los Angeles,34.050422,-118.248704,Blue Cow Kitchen & Bar,34.05190396441347,-118.25195408171695,Gastropub,2
12,Los Angeles,34.050422,-118.248704,Badmaash,34.0513423251351,-118.24457108696906,Indian Restaurant,2
13,Los Angeles,34.050422,-118.248704,Kasih,34.050153702764284,-118.2433317052704,Indonesian Restaurant,2
14,Los Angeles,34.050422,-118.248704,Curry House,34.050084762895054,-118.24222800460932,Japanese Curry Restaurant,2
15,Los Angeles,34.050422,-118.248704,Nickel Diner,34.04607177597433,-118.24904555853689,Diner,2
16,Los Angeles,34.050422,-118.248704,Yuko Kitchen,34.04677900568875,-118.24851222622085,Japanese Restaurant,2
17,Los Angeles,34.050422,-118.248704,Blossom Vietnamese,34.04757283344101,-118.24755386705085,Noodle House,2
18,Los Angeles,34.050422,-118.248704,Marugame Monzo,34.049807074522434,-118.24020195051503,Udon Restaurant,2
19,Los Angeles,34.050422,-118.248704,SUGARFISH,34.047459761345145,-118.256747026519,Sushi Restaurant,2
20,Los Angeles,34.050422,-118.248704,Hama Sushi,34.04852682809243,-118.24049950138306,Sushi Restaurant,2
21,Los Angeles,34.050422,-118.248704,Little Sister,34.047139,-118.256151,Asian Restaurant,2
22,Los Angeles,34.050422,-118.248704,Mendocino Farms,34.051461594486575,-118.2558822131143,Sandwich Place,2
23,Los Angeles,34.050422,-118.248704,Mrs. Fish,34.04882333452714,-118.25168475508477,Japanese Restaurant,2
24,Los Angeles,34.050422,-118.248704,Daikokuya,34.049914,-118.240095,Ramen Restaurant,2
25,Los Angeles,34.050422,-118.248704,Shin-Sen-Gumi,34.04818710374489,-118.23915242401041,Ramen Restaurant,2
26,Los Angeles,34.050422,-118.248704,Rice Bar,34.04625076206584,-118.25489669968978,Filipino Restaurant,2
27,Los Angeles,34.050422,-118.248704,The Counter,34.04828693505728,-118.25822986871003,Burger Joint,2
28,Los Angeles,34.050422,-118.248704,Orleans & York Deli,34.04964070807564,-118.24752618841117,Cajun / Creole Restaurant,2
29,Los Angeles,34.050422,-118.248704,JiST Cafe,34.0509079511909,-118.240436223769,Breakfast Spot,2
30,Los Angeles,34.050422,-118.248704,LA Café,34.04499905516588,-118.25187900771323,American Restaurant,2
31,Los Angeles,34.050422,-118.248704,Komasa,34.04849948927866,-118.24042367562427,Japanese Restaurant,2
32,Los Angeles,34.050422,-118.248704,Mendocino Farms,34.04884415963717,-118.26093471699274,Sandwich Place,2
33,Los Angeles,34.050422,-118.248704,Shibumi,34.04424255742994,-118.25607270321218,Japanese Restaurant,2
34,Los Angeles,34.050422,-118.248704,Simply Salad,34.04842122235656,-118.24688284579894,Salad Place,2
35,Los Angeles,34.050422,-118.248704,Izakaya & Bar Fu-ga,34.05031779071756,-118.24113202429085,Japanese Restaurant,2
36,Los Angeles,34.050422,-118.248704,Honda Ya,34.04522585461128,-118.23852261980285,Japanese Restaurant,2
37,Los Angeles,34.050422,-118.248704,Public School 213,34.049869,-118.25745,Gastropub,2
38,Los Angeles,34.050422,-118.248704,Zencu Sushi & Grill,34.04917846032004,-118.24065420812033,Sushi Restaurant,2
39,Los Angeles,34.050422,-118.248704,Wurstküche,34.045519969903786,-118.23613142738941,German Restaurant,2
40,Los Angeles,34.050422,-118.248704,Buddha Belly,34.044005735825095,-118.25272622135734,Thai Restaurant,2
41,Los Angeles,34.050422,-118.248704,Spitz,34.048144107577116,-118.23996182687725,Mediterranean Restaurant,2
42,Los Angeles,34.050422,-118.248704,Men Oh Tokushima Ramen,34.047238,-118.2386679,Ramen Restaurant,2
43,Los Angeles,34.050422,-118.248704,Takami Sushi,34.0495629564674,-118.25788851778671,Sushi Restaurant,2
44,Los Angeles,34.050422,-118.248704,Crepe De Paris,34.057403,-118.252237,Restaurant,2
45,Los Angeles,34.050422,-118.248704,Spring Street SmokeHouse,34.05837850005593,-118.2385086405763,BBQ Joint,2
46,Los Angeles,34.050422,-118.248704,Oomasa,34.04929395563669,-118.2396781230737,Sushi Restaurant,2
47,Los Angeles,34.050422,-118.248704,Vespaio,34.054036898598845,-118.25089874900631,Italian Restaurant,2
48,Los Angeles,34.050422,-118.248704,Mako Sushi,34.050087213647295,-118.24224104943046,Sushi Restaurant,2
49,Los Angeles,34.050422,-118.248704,Birdies,34.041841855085366,-118.25904060651817,Fried Chicken Joint,2
50,Los Angeles,34.050422,-118.248704,Wokcano,34.0488326358746,-118.25884576919813,Sushi Restaurant,2
51,Los Angeles,34.050422,-118.248704,The Stocking Frame,34.0428539081841,-118.25748626073813,American Restaurant,2
52,Los Angeles,34.050422,-118.248704,The Bunker Hill Bar & Grill,34.050306218568174,-118.25398394584279,American Restaurant,2
53,Los Angeles,34.050422,-118.248704,BROKEN MOUTH | Lee's Homestyle,34.04008225105842,-118.25334180205118,Asian Restaurant,2
54,Los Angeles,34.050422,-118.248704,Manuela,34.046467754399636,-118.23471515707485,American Restaurant,2
55,Los Angeles,34.050422,-118.248704,The Grilled Cheese Truck,34.05960169382216,-118.24369968918012,Food Truck,2
56,Los Angeles,34.050422,-118.248704,Sushi Go 55,34.04525974038083,-118.23846570987916,Sushi Restaurant,2
57,Los Angeles,34.050422,-118.248704,Sevan Garden Kebab House,34.04652341186772,-118.25330930625547,Mediterranean Restaurant,2
58,Los Angeles,34.050422,-118.248704,il caffè,34.042539199572694,-118.25594735595752,Café,2
59,Los Angeles,34.050422,-118.248704,California Pizza Kitchen,34.049038,-118.260675,Pizza Place,2
60,Los Angeles,34.050422,-118.248704,Little Jewel of New Orleans,34.060035686607634,-118.23826025220552,Cajun / Creole Restaurant,2
61,Los Angeles,34.050422,-118.248704,The Exchange Restaurant In The Freehand Hotel,34.04505850811889,-118.25676836301834,Restaurant,2
62,Los Angeles,34.050422,-118.248704,Shojin,34.04522649444418,-118.23855994475521,Vegetarian / Vegan Restaurant,2
63,Los Angeles,34.050422,-118.248704,Dune,34.04083662101731,-118.25715262703281,Mediterranean Restaurant,2
64,Los Angeles,34.050422,-118.248704,Izakaya Gazen,34.049197130375134,-118.23930114332258,Japanese Restaurant,2
65,Los Angeles,34.050422,-118.248704,Sushi Enya,34.0497002,-118.2397433,Sushi Restaurant,2
66,Los Angeles,34.050422,-118.248704,Plan Check,34.052435913908035,-118.26363876627596,American Restaurant,2
67,Los Angeles,34.050422,-118.248704,pasta e pasta by allegro,34.04664381933204,-118.23830978942222,Italian Restaurant,2
68,Los Angeles,34.050422,-118.248704,My Ramen Bar,34.04999288080512,-118.24034109125849,Noodle House,2
69,Los Angeles,34.050422,-118.248704,Oleego,34.04875126925389,-118.26094454296808,Korean Restaurant,2
70,Los Angeles,34.050422,-118.248704,Au Lac,34.05647450526619,-118.25048785534374,Vegetarian / Vegan Restaurant,2
71,Los Angeles,34.050422,-118.248704,Cento Pasta Bar,34.04476417129059,-118.24925483606263,Italian Restaurant,2
72,Los Angeles,34.050422,-118.248704,Fogo De Chao,34.04782473341576,-118.26107373668134,Brazilian Restaurant,2
73,Los Angeles,34.050422,-118.248704,Colori Kitchen,34.04500545684609,-118.25665697786903,Italian Restaurant,2
74,Los Angeles,34.050422,-118.248704,Casey's Irish Pub,34.04846128646037,-118.25569564919756,Irish Pub,2
75,Los Angeles,34.050422,-118.248704,Manna Korean BBQ,34.04531576942006,-118.23858234488175,Korean Restaurant,2
76,Los Angeles,34.050422,-118.248704,Bavel,34.04150615364024,-118.23295455034867,Mediterranean Restaurant,2
77,Los Angeles,34.050422,-118.248704,Cafe Gratitude,34.04562851412795,-118.23255871190399,Vegetarian / Vegan Restaurant,2
78,Los Angeles,34.050422,-118.248704,Yxta Cocina Mexicana,34.03917528193906,-118.24047688224022,Mexican Restaurant,2
79,Los Angeles,34.050422,-118.248704,Dama Fashion District,34.03519875471825,-118.25318222873688,Latin American Restaurant,2
80,Los Angeles,34.050422,-118.248704,The Original Pantry,34.04621883786256,-118.26310252679063,Diner,2
81,Los Angeles,34.050422,-118.248704,Fisherman's Outlet,34.04090605850963,-118.24011188223695,Seafood Restaurant,2
82,Los Angeles,34.050422,-118.248704,Simply Salad,34.04545984171787,-118.26004031249062,Salad Place,2
83,Los Angeles,34.050422,-118.248704,The Palm Los Angeles,34.04289589925767,-118.26412391704856,Steakhouse,2
84,Los Angeles,34.050422,-118.248704,Backyard Bowls,34.0464205180002,-118.25931188404883,Vegetarian / Vegan Restaurant,2
85,Los Angeles,34.050422,-118.248704,Nabeeya Fusion Cafe,34.0416328386733,-118.25116986580672,Sushi Restaurant,2
86,Los Angeles,34.050422,-118.248704,LASA,34.061479110064305,-118.23948561394998,Filipino Restaurant,2
87,Los Angeles,34.050422,-118.248704,Wood Spoon,34.0418035572568,-118.25511974374187,Brazilian Restaurant,2
88,Los Angeles,34.050422,-118.248704,Miro,34.050231912879184,-118.25923279576287,Italian Restaurant,2
89,Los Angeles,34.050422,-118.248704,Umami Burger,34.042425574951636,-118.25586852572124,Burger Joint,2
90,Los Angeles,34.050422,-118.248704,Zinc Café & Market,34.03942547892776,-118.23263070355743,Café,2
91,Los Angeles,34.050422,-118.248704,The Melt,34.04875859004006,-118.26095908632372,Sandwich Place,2
92,Los Angeles,34.050422,-118.248704,Hop Li Seafood Restaurant,34.06301804411398,-118.24047344885122,Chinese Restaurant,2
93,Los Angeles,34.050422,-118.248704,Amante Restaurant,34.041190606609156,-118.25448103463961,Italian Restaurant,2
94,Los Angeles,34.050422,-118.248704,Nightshade,34.0466137080297,-118.23429368708203,American Restaurant,2
95,Los Angeles,34.050422,-118.248704,Officine Brera,34.038438,-118.23475,Italian Restaurant,2
96,Los Angeles,34.050422,-118.248704,Testa,34.04233596322951,-118.26333537116652,Italian Restaurant,2
97,Los Angeles,34.050422,-118.248704,Simone,34.04229846991498,-118.23524502853714,Restaurant,2
98,Los Angeles,34.050422,-118.248704,Winsome,34.067314558615365,-118.24921363965852,Restaurant,2
99,Los Angeles,34.050422,-118.248704,The Park's Finest BBQ,34.06651930066153,-118.2542906745739,BBQ Joint,2
