,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Price
0,Toronto,43.651534,-79.385576,The Keg Steakhouse & Bar,43.649937252985254,-79.38419604942506,Steakhouse,2
1,Toronto,43.651534,-79.385576,Pai,43.64792310735613,-79.38857932631602,Thai Restaurant,2
2,Toronto,43.651534,-79.385576,Byblos Toronto,43.647615054171766,-79.3883810317138,Mediterranean Restaurant,2
3,Toronto,43.651534,-79.385576,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant,2
4,Toronto,43.651534,-79.385576,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place,2
5,Toronto,43.651534,-79.385576,Dineen Coffee,43.650497,-79.378765,Café,2
6,Toronto,43.651534,-79.385576,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant,2
7,Toronto,43.651534,-79.385576,Burrito Boyz,43.6484455955513,-79.3879951787513,Burrito Place,2
8,Toronto,43.651534,-79.385576,Manpuku まんぷく,43.653612411792935,-79.39061276446213,Japanese Restaurant,2
9,Toronto,43.651534,-79.385576,The Queen and Beaver Public House,43.65747228208784,-79.38352412327917,Gastropub,2
10,Toronto,43.651534,-79.385576,Sansotei Ramen 三草亭,43.655157467561246,-79.38650067479335,Ramen Restaurant,2
11,Toronto,43.651534,-79.385576,Vegetarian Haven,43.656016028357094,-79.3927577742003,Vegetarian / Vegan Restaurant,2
12,Toronto,43.651534,-79.385576,La Carnita,43.647291470152034,-79.389929645749,Taco Place,2
13,Toronto,43.651534,-79.385576,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub,2
14,Toronto,43.651534,-79.385576,The Gabardine,43.65098801064232,-79.38122513218154,American Restaurant,2
15,Toronto,43.651534,-79.385576,Gyu-Kaku Japanese BBQ,43.651422275497914,-79.37504693687086,Japanese Restaurant,2
16,Toronto,43.651534,-79.385576,Urban Herbivore,43.65497185575342,-79.38085556030273,Vegetarian / Vegan Restaurant,2
17,Toronto,43.651534,-79.385576,Leña,43.65175078455427,-79.37902076748435,Latin American Restaurant,2
18,Toronto,43.651534,-79.385576,Aloette,43.648380956878,-79.39618583130652,Restaurant,2
19,Toronto,43.651534,-79.385576,Salad King,43.65760101432665,-79.38161963017174,Thai Restaurant,2
20,Toronto,43.651534,-79.385576,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant,2
21,Toronto,43.651534,-79.385576,Le Gourmand Café,43.648282339042105,-79.39623145239167,Café,2
22,Toronto,43.651534,-79.385576,Five Guys,43.65710635305761,-79.38130606340378,Burger Joint,2
23,Toronto,43.651534,-79.385576,Triple A Bar (AAA),43.65165840099557,-79.3727201723461,BBQ Joint,2
24,Toronto,43.651534,-79.385576,The George Street Diner,43.65280299563487,-79.37156302246598,Diner,2
25,Toronto,43.651534,-79.385576,Kinka Izakaya Original,43.66059636632361,-79.37889120754515,Japanese Restaurant,2
26,Toronto,43.651534,-79.385576,Hokkaido Ramen Santouka らーめん山頭火,43.65643520293576,-79.37758637997793,Ramen Restaurant,2
27,Toronto,43.651534,-79.385576,Scaddabush Italian Kitchen & Bar,43.658920292028725,-79.38289105381784,Italian Restaurant,2
28,Toronto,43.651534,-79.385576,Pearl Diver,43.651481290733734,-79.37359954211877,Gastropub,2
29,Toronto,43.651534,-79.385576,Miku,43.64137436,-79.37753063,Japanese Restaurant,2
30,Toronto,43.651534,-79.385576,Le Sélect Bistro,43.64369893662352,-79.39666668117388,French Restaurant,2
31,Toronto,43.651534,-79.385576,Fusaro's Kitchen,43.64811852414678,-79.396060378564,Sandwich Place,2
32,Toronto,43.651534,-79.385576,Mana'ish,43.64757,-79.396484,Restaurant,2
33,Toronto,43.651534,-79.385576,Kibo Sushi House,43.64644466833681,-79.39420343605558,Sushi Restaurant,2
34,Toronto,43.651534,-79.385576,Saigon Lotus Restaurant,43.654310800343325,-79.39922450076845,Vietnamese Restaurant,2
35,Toronto,43.651534,-79.385576,Jimmy's Coffee,43.65449315540114,-79.40131090393002,Café,2
36,Toronto,43.651534,-79.385576,Bar Buca,43.64394406602748,-79.39992241954978,Italian Restaurant,2
37,Toronto,43.651534,-79.385576,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant,2
38,Toronto,43.651534,-79.385576,Pizzeria Libretto,43.64444907678619,-79.39875856774019,Italian Restaurant,2
39,Toronto,43.651534,-79.385576,Saku Sushi,43.648038262053305,-79.40026848917229,Sushi Restaurant,2
40,Toronto,43.651534,-79.385576,Gusto 101,43.644988223402216,-79.4002697924689,Italian Restaurant,2
41,Toronto,43.651534,-79.385576,Forno Cultura,43.6442960851905,-79.40071458712073,Bakery,2
42,Toronto,43.651534,-79.385576,Golden Patty,43.6546590586465,-79.4011788108254,Caribbean Restaurant,2
43,Toronto,43.651534,-79.385576,Fusaro's,43.65334679826618,-79.36951731755141,Italian Restaurant,2
44,Toronto,43.651534,-79.385576,Chubby's Jamaican Kitchen,43.64538105237477,-79.40057666669544,Caribbean Restaurant,2
45,Toronto,43.651534,-79.385576,Buster's Sea Cove,43.6484950904393,-79.37146231793892,Seafood Restaurant,2
46,Toronto,43.651534,-79.385576,Early Bird Espresso & Brew Bar,43.647419183755126,-79.40255659297493,Café,2
47,Toronto,43.651534,-79.385576,Hibiscus,43.655454254557085,-79.4024390910271,Vegetarian / Vegan Restaurant,2
48,Toronto,43.651534,-79.385576,Nando's Flame-Grilled Chicken,43.661617063338966,-79.38609536960354,Portuguese Restaurant,2
49,Toronto,43.651534,-79.385576,The Black Canary Espresso Bar,43.651868733003134,-79.36850642387674,Café,2
50,Toronto,43.651534,-79.385576,Baro,43.64490571045275,-79.39712312128809,Latin American Restaurant,2
51,Toronto,43.651534,-79.385576,North of Brooklyn Pizzeria,43.664383604568975,-79.38037571983865,Pizza Place,2
52,Toronto,43.651534,-79.385576,Schnitzel Queen,43.65423906004429,-79.37053284604036,German Restaurant,2
53,Toronto,43.651534,-79.385576,FILM CAFE,43.65510856565147,-79.40234241534543,Comfort Food Restaurant,2
54,Toronto,43.651534,-79.385576,Mangia and Bevi Resto-Bar,43.652249517927686,-79.36635530500347,Italian Restaurant,2
55,Toronto,43.651534,-79.385576,El Trompo,43.6558316709016,-79.40256072891863,Mexican Restaurant,2
56,Toronto,43.651534,-79.385576,Rasta Pasta,43.65420716538317,-79.40046891984555,Caribbean Restaurant,2
57,Toronto,43.651534,-79.385576,Hair Of The Dog,43.66282779855822,-79.37966975971744,Gastropub,2
58,Toronto,43.651534,-79.385576,Café Pamenar,43.65667776586101,-79.402821713777,Café,2
59,Toronto,43.651534,-79.385576,Grasshopper,43.65757329774803,-79.40215928821414,Vegetarian / Vegan Restaurant,2
60,Toronto,43.651534,-79.385576,Cosmic Treats,43.65400979300167,-79.40180481840171,Vegetarian / Vegan Restaurant,2
61,Toronto,43.651534,-79.385576,Smith,43.66692666745884,-79.38142135954267,Breakfast Spot,2
62,Toronto,43.651534,-79.385576,Rasa,43.662756751275445,-79.40398803188654,Restaurant,2
63,Toronto,43.651534,-79.385576,The Keg Steakhouse + Bar - Keg Mansion,43.66675618397813,-79.37830241801962,Steakhouse,2
64,Toronto,43.651534,-79.385576,Cluck Clucks,43.64964842651325,-79.3664078057654,Restaurant,2
65,Toronto,43.651534,-79.385576,Porchetta & Co.,43.651576,-79.40895,Sandwich Place,2
66,Toronto,43.651534,-79.385576,Sukhothai,43.658444465539525,-79.36568085121628,Thai Restaurant,2
67,Toronto,43.651534,-79.385576,Manic Coffee,43.656684355245964,-79.40703202630826,Café,2
