,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Price
0,Lousville,38.251193,-85.759666,Eddie Merlot's,38.25121493644857,-85.75733760766988,Steakhouse,3
1,Lousville,38.251193,-85.759666,8UP Elevated Drinkery & Kitchen,38.248848286809476,-85.7576508200099,American Restaurant,3
2,Lousville,38.251193,-85.759666,Harvest,38.253411755116566,-85.74087868933067,American Restaurant,3
3,Lousville,38.251193,-85.759666,Mayan Café,38.2532819059491,-85.73744369494491,Latin American Restaurant,3
4,Lousville,38.251193,-85.759666,Joe's Crab Shack,38.25959400000001,-85.75001724785045,Seafood Restaurant,3
5,Lousville,38.251193,-85.759666,Rye,38.252846989406514,-85.7359837296691,Gastropub,3
6,Lousville,38.251193,-85.759666,Wiltshire on Market,38.253383017106884,-85.74029246130296,American Restaurant,3
7,Lousville,38.251193,-85.759666,Butchertown Grocery,38.25590840313625,-85.73076527577595,New American Restaurant,3
8,Lousville,38.251193,-85.759666,Hammerheads,38.238544668532306,-85.73662233095322,Gastropub,3
9,Lousville,38.251193,-85.759666,Seafood Lady,38.234535,-85.763,Seafood Restaurant,3
10,Lousville,38.251193,-85.759666,Hill Street Fish Fry,38.22545349597931,-85.75570464134216,Seafood Restaurant,3
