,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Price
56,Charlotte,35.227095,-80.842512,Leroy Fox Kitchen & Cocktails,35.213800942420136,-80.85797049755121,American Restaurant,2
57,Charlotte,35.227095,-80.842512,Luna's Living Kitchen,35.20894006666145,-80.86090632863032,Vegetarian / Vegan Restaurant,2
58,Charlotte,35.227095,-80.842512,Libations Kitchen & Bar,35.233409417986614,-80.85199893999989,Restaurant,2
59,Charlotte,35.227095,-80.842512,Open Kitchen,35.22927113591122,-80.86333985846217,Italian Restaurant,2
60,Charlotte,35.227095,-80.842512,Hawthorne's New York Pizza & Bar,35.21585355892903,-80.82174255002526,Pizza Place,2
61,Charlotte,35.227095,-80.842512,Bang Bang Burgers Southend,35.21064180400665,-80.86345039157378,Restaurant,2
62,Charlotte,35.227095,-80.842512,Soul Gastrolounge,35.220274213508546,-80.81336971391511,Gastropub,2
63,Charlotte,35.227095,-80.842512,88 China Bistro,35.21249851305771,-80.82749718439105,Chinese Restaurant,2
64,Charlotte,35.227095,-80.842512,Hickory Tavern Metropolitan,35.212908723576,-80.83588297260741,Restaurant,2
65,Charlotte,35.227095,-80.842512,Crispy Crepe,35.214736345324525,-80.8546689573432,French Restaurant,2
66,Charlotte,35.227095,-80.842512,Dish,35.219782216348555,-80.81210029560997,Southern / Soul Food Restaurant,2
67,Charlotte,35.227095,-80.842512,Common Market,35.21895288662117,-80.81176707196477,Deli / Bodega,2
68,Charlotte,35.227095,-80.842512,Taziki's Mediterranean Cafe,35.213637206472725,-80.83319630894283,Mediterranean Restaurant,2
69,Charlotte,35.227095,-80.842512,Yamazaru,35.20857342642078,-80.86326513438676,Sushi Restaurant,2
70,Charlotte,35.227095,-80.842512,Fern,35.20081703152787,-80.84282367762746,Vegetarian / Vegan Restaurant,2
71,Charlotte,35.227095,-80.842512,Brixx Wood Fired Pizza,35.20101088469885,-80.84389234476025,Pizza Place,2
72,Charlotte,35.227095,-80.842512,Pio Pio,35.200257328707394,-80.84460333776252,Peruvian Restaurant,2
73,Charlotte,35.227095,-80.842512,The Pizza Peel and Tap Room,35.22007044147079,-80.81199311437246,Pizza Place,2
74,Charlotte,35.227095,-80.842512,Dolce Ristorante,35.202835814864436,-80.84434308181214,Italian Restaurant,2
75,Charlotte,35.227095,-80.842512,Zen Fusion,35.2024459194798,-80.84466150892948,Asian Restaurant,2
76,Charlotte,35.227095,-80.842512,Nova's Bakery,35.21405522955181,-80.85468485966429,Bakery,2
77,Charlotte,35.227095,-80.842512,Mama's Carribean Grill,35.22023112759691,-80.81318786297956,Caribbean Restaurant,2
78,Charlotte,35.227095,-80.842512,Kickstand Burgers -n- Bar,35.22169857311853,-80.81935829893195,Burger Joint,2
79,Charlotte,35.227095,-80.842512,1900 Mexican Grill & Tequila Bar,35.21421760414848,-80.82690858239687,Mexican Restaurant,2
80,Charlotte,35.227095,-80.842512,Austin's Caribbean Cuisine,35.211944815390126,-80.83391235668324,Caribbean Restaurant,2
81,Charlotte,35.227095,-80.842512,Zada Jane's Corner Cafe,35.22045656733586,-80.81187647561136,Café,2
82,Charlotte,35.227095,-80.842512,Maharani Indian Cuisine,35.20684662427658,-80.83558483746312,Indian Restaurant,2
83,Charlotte,35.227095,-80.842512,Pint Central,35.221037,-80.817233,Tapas Restaurant,2
84,Charlotte,35.227095,-80.842512,Savor Cafe,35.22918402899151,-80.86411673587307,American Restaurant,2
85,Charlotte,35.227095,-80.842512,Crisp,35.20044790511689,-80.84403907841472,Salad Place,2
86,Charlotte,35.227095,-80.842512,The Peculiar Rabbit,35.21949841212085,-80.81363590163835,Gastropub,2
87,Charlotte,35.227095,-80.842512,Showmars,35.212005,-80.81799099999999,Greek Restaurant,2
88,Charlotte,35.227095,-80.842512,Burger Company,35.22941994701759,-80.86577169073237,Burger Joint,2
89,Charlotte,35.227095,-80.842512,Shiraz Grill,35.21575,-80.82848,Greek Restaurant,2
90,Charlotte,35.227095,-80.842512,Outback Steakhouse,35.20054661547897,-80.84348105815347,Steakhouse,2
91,Charlotte,35.227095,-80.842512,Babalu Tapas & Tacos,35.200164432545314,-80.8419513558113,Taco Place,2
92,Charlotte,35.227095,-80.842512,Bulgogi Box,35.212768,-80.858754,Korean Restaurant,2
93,Charlotte,35.227095,-80.842512,Siggy’s Good Food,35.227833,-80.820969,Restaurant,2
94,Charlotte,35.227095,-80.842512,The Roasting Company,35.22016253050515,-80.81560140064911,Restaurant,2
95,Charlotte,35.227095,-80.842512,Bella Fresco Cafe - W Trade St,35.24637263016971,-80.86248636245728,Mediterranean Restaurant,2
