,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Price
0,Detroit,42.336955,-83.052963,Parks & Rec,42.33493290283728,-83.05482064021474,Diner,1
1,Detroit,42.336955,-83.052963,Chickpea in the D,42.33507338206439,-83.04905161202473,Sandwich Place,1
2,Detroit,42.336955,-83.052963,Avalon Cafe and Bakery,42.33283408579149,-83.04769430603542,Café,1
3,Detroit,42.336955,-83.052963,7 Greens,42.33409422841936,-83.04644355969585,Salad Place,1
4,Detroit,42.336955,-83.052963,Lafayette Coney Island,42.33168295619689,-83.04878018459664,Hot Dog Joint,1
5,Detroit,42.336955,-83.052963,Detroit Institute of Bagels,42.3318271976697,-83.06295872565859,Bagel Shop,1
6,Detroit,42.336955,-83.052963,Athens Souvlaki Detroit,42.33036016220847,-83.04818348005017,Diner,1
7,Detroit,42.336955,-83.052963,Mike's Pizza Bar,42.34077189027613,-83.05383535925338,Pizza Place,1
8,Detroit,42.336955,-83.052963,Shake Shack,42.3309546286983,-83.04637123347649,Burger Joint,1
9,Detroit,42.336955,-83.052963,Slices,42.33265209585138,-83.04753996680128,Pizza Place,1
10,Detroit,42.336955,-83.052963,The Golden Fleece,42.335164805048365,-83.0420638392407,Greek Restaurant,1
11,Detroit,42.336955,-83.052963,Basement Burger Bar,42.33565838720816,-83.04450809794454,Burger Joint,1
12,Detroit,42.336955,-83.052963,Bucharest Grill,42.33121864675386,-83.06891785423251,Romanian Restaurant,1
13,Detroit,42.336955,-83.052963,Stache International,42.344885376577814,-83.0390521320084,Sandwich Place,1
14,Detroit,42.336955,-83.052963,Five Guys,42.33493306856518,-83.04258639025036,Burger Joint,1
15,Detroit,42.336955,-83.052963,Clique Restaurant,42.333391284821,-83.03356652588418,Diner,1
16,Detroit,42.336955,-83.052963,Bakersfield,42.34518,-83.05572,Mexican Restaurant,1
17,Detroit,42.336955,-83.052963,Hot Taco,42.33795868702997,-83.05365009991118,Taco Place,1
18,Detroit,42.336955,-83.052963,Avalon International Breads,42.350427730135614,-83.06404218717722,Bakery,1
19,Detroit,42.336955,-83.052963,The Ham Shoppe,42.33429634316234,-83.04436363979464,Diner,1
20,Detroit,42.336955,-83.052963,American Coney Island,42.3316560914145,-83.04847331202708,Hot Dog Joint,1
21,Detroit,42.336955,-83.052963,Potbelly Sandwich Shop,42.331122,-83.047213,Sandwich Place,1
22,Detroit,42.336955,-83.052963,Royale With Cheese,42.350288909498566,-83.06354385618096,Burger Joint,1
23,Detroit,42.336955,-83.052963,Carnival Fresh Mex,42.33075702947,-83.04732752948378,Mexican Restaurant,1
24,Detroit,42.336955,-83.052963,Cadillac Square Diner,42.33156212927887,-83.04434904847862,Diner,1
25,Detroit,42.336955,-83.052963,Zeff's Coney Island,42.34554489145934,-83.04009621567565,Diner,1
26,Detroit,42.336955,-83.052963,jose's tacos,42.335636042444456,-83.04680968245992,Mexican Restaurant,1
27,Detroit,42.336955,-83.052963,Go! Sy Thai,42.35153048430676,-83.06402495773486,Thai Restaurant,1
28,Detroit,42.336955,-83.052963,Milano Bakery,42.35238069967226,-83.04430603873264,Bakery,1
29,Detroit,42.336955,-83.052963,Chick-fil-A,42.352293,-83.056813,Fast Food Restaurant,1
30,Detroit,42.336955,-83.052963,Potbelly Sandwich Shop,42.328899,-83.038443,Sandwich Place,1
31,Detroit,42.336955,-83.052963,Nathan's Deli,42.33169220235989,-83.03856589457949,Deli / Bodega,1
32,Detroit,42.336955,-83.052963,Wahlburgers,42.33549262425277,-83.04134557959438,Burger Joint,1
33,Detroit,42.336955,-83.052963,El Guapo Fresh Mexican Grill at Eastern Market,42.346871282766664,-83.04012069613972,Taco Place,1
34,Detroit,42.336955,-83.052963,Farmer's Restaurant,42.346861158811954,-83.03948246658084,Breakfast Spot,1
35,Detroit,42.336955,-83.052963,Panera Bread,42.32831029078453,-83.03921651619858,Bakery,1
36,Detroit,42.336955,-83.052963,Kresge Court at the Detroit Institute of Arts,42.35911296098715,-83.06461809144743,Café,1
37,Detroit,42.336955,-83.052963,Terra Cotta Gourmet Pizzeria,42.31723438538843,-83.03981538852331,Pizza Place,1
38,Detroit,42.336955,-83.052963,Onassis Coney Island,42.33122559154575,-83.06744945344651,Diner,1
39,Detroit,42.336955,-83.052963,Germack Pistachio Company,42.34617221334926,-83.04051906992336,Snack Place,1
40,Detroit,42.336955,-83.052963,La Gloria Bakery,42.32343581286476,-83.08434504877985,Bakery,1
41,Detroit,42.336955,-83.052963,Pie Sci,42.353962,-83.08002,Pizza Place,1
42,Detroit,42.336955,-83.052963,The Squirrel Cage,42.314934844220964,-83.03784926291799,Café,1
43,Detroit,42.336955,-83.052963,Coffee Exchange,42.317733145274126,-83.03915842856269,Café,1
44,Detroit,42.336955,-83.052963,Alley Taco,42.35051284116251,-83.06403856755327,Mexican Restaurant,1
45,Detroit,42.336955,-83.052963,Pho Maxim,42.31408020494373,-83.03819588588641,Vietnamese Restaurant,1
46,Detroit,42.336955,-83.052963,Tamaleria Nuevo Leon,42.32635260027768,-83.08012719626196,Mexican Restaurant,1
47,Detroit,42.336955,-83.052963,Blimpie,42.35514,-83.065451,Sandwich Place,1
48,Detroit,42.336955,-83.052963,Louisiana Creole Gumbo,42.34920229326313,-83.03445760800075,Cajun / Creole Restaurant,1
49,Detroit,42.336955,-83.052963,Steve's Soul Food,42.33293321382826,-83.03094993679295,Southern / Soul Food Restaurant,1
50,Detroit,42.336955,-83.052963,Skippy's Restaurant,42.31457614207292,-83.05007340472382,Diner,1
51,Detroit,42.336955,-83.052963,Campus Diner,42.36042411457615,-83.06908727268184,Diner,1
52,Detroit,42.336955,-83.052963,PizzaPapalis of Rivertown,42.34115658470899,-83.01714309274853,Pizza Place,1
53,Detroit,42.336955,-83.052963,Einstein Bros Bagels,42.356611438103464,-83.07192653417587,Bagel Shop,1
54,Detroit,42.336955,-83.052963,Malic's Deli,42.31664641216909,-83.02933777151375,Deli / Bodega,1
55,Detroit,42.336955,-83.052963,Manila Bay Cafe,42.34740107449643,-83.08634527590827,Café,1
56,Detroit,42.336955,-83.052963,Johnny Rockets,42.32044826694611,-83.03371278626632,Burger Joint,1
57,Detroit,42.336955,-83.052963,Lucky Dragon,42.338078017442555,-83.02044124455276,Chinese Restaurant,1
58,Detroit,42.336955,-83.052963,Delectabowl Food Truck,42.341604550718436,-83.03400044918399,Food Truck,1
59,Detroit,42.336955,-83.052963,Grindhouse Food Truck,42.350352712013866,-83.03538502783134,Food Truck,1
60,Detroit,42.336955,-83.052963,Main Street Grill & Coney Island,42.336747056148475,-83.0266510058782,Restaurant,1
61,Detroit,42.336955,-83.052963,McDonald's,42.31449972376655,-83.03503084591384,Fast Food Restaurant,1
62,Detroit,42.336955,-83.052963,Pronto Cafe,42.32017655442162,-83.03378820419312,Café,1
63,Detroit,42.336955,-83.052963,La Gloria Bakery,42.33091244046668,-83.08528906925264,Bakery,1
64,Detroit,42.336955,-83.052963,Flings Fried Chicken,42.31687997920518,-83.02893390201724,Fast Food Restaurant,1
65,Detroit,42.336955,-83.052963,Burger King,42.35016343316083,-83.03406395833008,Fast Food Restaurant,1
